2025-03-27 15:01:04, 5 710,82
2025-03-27 15:46:55, 5 726,68
2025-03-27 15:59:27, 5 701,55
2025-03-27 16:05:02, 5 707,03
2025-03-27 16:05:41, 5 707,43
2025-03-27 16:10:01, 5 714,14
2025-03-27 16:15:02, 5 711,25
2025-03-27 16:20:02, 5 718,48
2025-03-27 16:25:01, 5 714,89
2025-03-27 16:30:02, 5 708,96
2025-03-27 16:35:02, 5 710,57
2025-03-27 16:40:02, 5 708,76
2025-03-27 16:45:01, 5 709,05
2025-03-27 16:50:02, 5 698,64
2025-03-27 16:55:02, 5 695,82
2025-03-27 17:00:02, 5 689,19
2025-03-27 17:05:02, 5 693,48
2025-03-27 17:10:01, 5 696,67
